Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0809392415875696,-2.22044604925031E-16,-0.0268118589394716,0,0,0,0.217189619120501,6.93999698841076E-05,8.1353242860039E-21,4.23516473926473E-21,0.000141175353883686,-2.15898040243286E-20,0.00016267826093993,0,0,0,0,0,0,package://testjumpbot/meshes/base_link.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/base_link.STL,,waist_base-1;ax-12_motor-2;ax-12_motor-1;ax-12_motor_bracket-1;ax-12_motor_bracket-2,base_c,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_baselink,-0.0534108228422897,-0.0546394924013222,0.0330499597556232,0,0,0,0.573131875857881,0.00103570883331117,5.37563404056151E-07,6.83332900437198E-07,0.000616026636928765,2.40896372789806E-06,0.000613586353749996,0,0,0,0,0,0,package://testjumpbot/meshes/L_baselink.STL,1,1,1,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_baselink.STL,,HS-485_servo_motor-1;left_cover_body_arm-1;wheel_motor-4;left_inside_body-1;pole_82mm_5pi-2;cam_gear_82mm-2;second_encoder_gear_26mm-2;first_gear_26mm-2;encoder-2;waist_link1-2,L_base_c,L_base_joint,L_baselink_joint,revolute,0.1065,0.0450000000000004,-0.0330000000000008,1.5707963267949,0,-1.5707963267949,base_link,0,0,1,0,0,0,0,,,,,,,,
L_cam,-0.0123671557639675,-0.00321457691695015,-0.006663149888259,0,0,0,0.021837132265196,6.8051154353684E-06,3.75833765675052E-06,4.41665363070508E-08,9.48114110352577E-06,1.13544978473268E-08,1.56699522980087E-05,0,0,0,0,0,0,package://testjumpbot/meshes/L_cam.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_cam.STL,,cam ver.4_L-2,L_cam_c,L_cam_joint,L_cam_joint,continuous,-0.0620000000018907,-0.0915314647309971,-0.00417000000000045,1.57079632679489,-1.45724685889206,-1.57079632679489,L_baselink,0,0,1,,,,,,,,,,,,
L_leg3,0.0873324965817303,0.011067795869679,-0.0100000000002772,0,0,0,0.04938529189609,5.91254112996405E-06,-3.96515991620095E-06,9.8700864156177E-17,0.00010037156503426,5.39056562665093E-17,0.000102535598937443,0,0,0,0,0,0,package://testjumpbot/meshes/L_leg3.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_leg3.STL,,leg2-1;spring fix(up)-1;leg2-2,L_leg3_c,L_leg3_joint,L_leg3_joint,revolute,-0.0660000000018272,-0.0883531819184021,0.0824162107442846,1.57079632681981,-0.853930194145867,-1.57079632681554,L_baselink,0,0,-1,0,0,0,0,,,,,,,,
L_leg1_L,0.103256583074139,-1.25571775200228E-12,0.0524343515325116,0,0,0,0.0488233854097336,1.13633089013212E-05,3.35347967113636E-16,8.46149636539923E-06,0.000183745807024676,-1.34330108074276E-16,0.000190643011582041,0,0,0,0,0,0,package://testjumpbot/meshes/L_leg1_L.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_leg1_L.STL,,leg1(1)-3,L_leg13_c,L_leg13_joint,L_leg1_L_joint,revolute,0.150000000000081,0,-0.040000000000003,0,0,-1.74964597766658,L_leg3,0,0,-1,0,0,0,0,,,,,,,,
L_leg2,0.0433566032475844,-0.013978563556407,-0.0100000000000023,0,0,0,0.0913704605771619,1.59115847930602E-05,-9.15274215698794E-06,-1.2827298765227E-19,0.000107718568176025,-1.52577548724923E-20,0.000115555396825785,0,0,0,0,0,0,package://testjumpbot/meshes/L_leg2.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_leg2.STL,,spring fix(up)-4;leg6-6;leg6-2;v4_leg4 _L-2;v4_leg4 _R-2;6pi 40mm pole-2,L_leg2_c,L_leg2_joint,L_leg2_joint,revolute,-0.0660000000025969,-0.1254831819183,0.0453000000002221,1.57079632679489,-1.00689911983256,-1.57079632681554,L_baselink,0,0,1,0,0,0,0,,,,,,,,
L_leg1_R,-0.050898115814726,-0.051228173586405,-0.05190990311479,0,0,0,0.048089038126957,9.6562281953873E-05,-8.44615538524824E-05,7.2332747463015E-06,9.54703992079216E-05,7.28018018682309E-06,0.000187281085804032,0,0,0,0,0,0,package://testjumpbot/meshes/L_leg1_R.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_leg1_R.STL,,leg1-2,L_leg12_L_c,L_leg12_joint,L_leg1_R_joint,revolute,0.15000000000002,0,0.0199999999999946,0,0,0.450347739059501,L_leg2,0,0,1,0,0,0,0,,,,,,,,
L_motor,0.00416102302892774,0.00418800591150774,-0.0797766145975524,0,0,0,0.185473445257405,9.30910309029802E-05,-5.27298058667433E-08,5.0129853674806E-07,9.30903492346865E-05,5.04549293671954E-07,2.87226394735975E-05,0,0,0,0,0,0,package://testjumpbot/meshes/L_motor.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_motor.STL,,wheel_motor-2,L_wheel_c,L_wheel_joint,L_motor_joint,fixed,-0.105722674632221,-0.106408251881274,0.0420000000019356,0,0,0,L_leg1_R,0,0,0,,,,,,,,,,,,
L_wheel,4.39648317751562E-14,-2.84675061301698E-13,-0.0109262297782676,0,0,0,0.263999173137418,0.000320342641420399,1.39363385881988E-19,-6.94397950758325E-16,0.000320342641420399,6.08514136674974E-15,0.000616988568732304,0,0,0,0,0,0,package://testjumpbot/meshes/L_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_wheel.STL,,wheel_135mm-2,L_wheel_c,L_wheel_joint,L_wheel_joint,continuous,0,0,0,0,0,0,L_motor,0,0,-1,,,,,,,,,,,,
L_arm1,-0.00579242530675816,-0.000660568262209338,0.0392997277868803,0,0,0,0.0772344881148099,2.1641622308835E-05,-4.84133079986496E-07,1.96292319875646E-07,2.58317030721296E-05,2.23851786821489E-08,1.51644396371457E-05,0,0,0,0,0,0,package://testjumpbot/meshes/L_arm1.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_arm1.STL,,arm_link1-1;HS-485_servo_motor-2;HS-485_servo_motor_braket-1,L_arm1_c,L_arm1_joint,L_arm1_joint,revolute,-0.1025,-0.0175,0.023998,1.5708,-1.4572,-1.5708,L_baselink,0,0,-1,0,0,0,0,,,,,,,,
L_arm2,0.0742096986932852,1.53568824323713E-12,-0.0293907814404099,0,0,0,0.0880266519036123,2.12845479280635E-05,-6.832345567368E-16,1.03651693160751E-05,5.43768043952165E-05,2.14005275623767E-16,4.55077968841721E-05,0,0,0,0,0,0,package://testjumpbot/meshes/L_arm2.STL,1,1,1,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_arm2.STL,,HS-485_servo_motor-3;arm_link2-1;HS-485_servo_motor_braket-2,L_arm2_c,L_arm2_joint,L_arm2_joint,revolute,-0.03552,-0.0040507,0.05,-0.11355,-1.5708,0,L_arm1,0,0,-1,0,0,0,0,,,,,,,,
L_arm3,-0.0846234692097403,-0.00497008660565307,-0.014879977294088,0,0,0,0.0621671393056517,6.26827342638435E-05,-3.66085857605269E-06,-6.94541372568381E-06,0.000142170205993413,-4.70112745709243E-07,8.17963298452532E-05,0,0,0,0,0,0,package://testjumpbot/meshes/L_arm3.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/L_arm3.STL,,arm_link3-1;HS-485_servo_motor_braket-3,L_arm3_c,L_arm3_joint,L_arm3_joint,revolute,0.0899999999999991,0,-0.0630000000000002,3.14159265358979,0,-3.14159265358979,L_arm2,0,0,-1,0,0,0,0,,,,,,,,
R_baselink,0.0534111012007815,-0.0546259162379965,0.0330411958042715,0,0,0,0.573137658525037,0.00103579248532628,-5.37742467359377E-07,-6.83219980106792E-07,0.000615652641603578,2.20570874301773E-06,0.000614044097474171,0,0,0,0,0,0,package://testjumpbot/meshes/R_baselink.STL,1,1,1,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_baselink.STL,,HS-485_servo_motor-6;wheel_motor-3;right_inside_body-1;right_cover_body_arm-1;pole_82mm_5pi-1;cam_gear_82mm-1;second_encoder_gear_26mm-1;first_gear_26mm-1;encoder-1;waist_link1-1,R_base_c,R_base_joint,R_baselink_joint,revolute,0.1065,-0.045,-0.0330000000000002,1.5707963267949,0,-1.5707963267949,base_link,0,0,1,0,0,0,0,,,,,,,,
R_cam,-0.0123671557639661,-0.00321457691694993,-0.00633667590842713,0,0,0,0.0218371322651959,6.80443103291066E-06,3.75802297681279E-06,-4.40765446392377E-08,9.48117388630703E-06,-1.14658632301776E-08,1.5669330246759E-05,0,0,0,0,0,0,package://testjumpbot/meshes/R_cam.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_cam.STL,,cam ver.4_R-2,R_cam_c,R_cam_joint,R_cam_joint,continuous,0.0489999999981055,-0.091531464733288,-0.00416999999999973,1.57079632679488,-1.45724685889206,-1.57079632679488,R_baselink,0,0,1,,,,,,,,,,,,
R_leg3,0.0873324965817361,0.0110677958698842,0.00999999999999818,0,0,0,0.0493852918960901,5.91254112993184E-06,-3.96515991581777E-06,1.57800551378829E-20,0.000100371565034293,4.39804530749343E-21,0.000102535598937443,0,0,0,0,0,0,package://testjumpbot/meshes/R_leg3.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_leg3.STL,,leg2-4;leg2-3;spring fix(up)-2,R_leg3_c,R_leg3_joint,R_leg3_joint,revolute,0.065999999998173,-0.0883531819214337,0.0824162107440945,1.5707963267949,-0.853721604418042,-1.57079632681554,R_baselink,0,0,-1,0,0,0,0,,,,,,,,
R_leg1_R,0.10325658361132,-5.21591525526333E-09,-0.0524343515325074,0,0,0,0.0488233854097336,1.13633089013208E-05,1.05325650571395E-12,-8.46149636539916E-06,0.000183745807024675,5.16997275129663E-14,0.00019064301158204,0,0,0,0,0,0,package://testjumpbot/meshes/R_leg1_R.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_leg1_R.STL,,leg1(1)-1,R_leg13_c,R_leg13_joint,R_leg1_R_joint,revolute,0.150000004607446,0,0.039999999999998,0,0,-1.74926931149431,R_leg3,0,0,-1,0,0,0,0,,,,,,,,
R_leg2,0.0433566032475216,-0.0139785635562044,0.0100000000000002,0,0,0,0.0913704605771619,1.59115847929818E-05,-9.15274215659485E-06,-2.39494956007369E-20,0.000107718568176103,-2.218164219063E-20,0.000115555396825785,0,0,0,0,0,0,package://testjumpbot/meshes/R_leg2.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_leg2.STL,,spring fix(up)-3;leg6-4;leg6-5;v4_leg4 _L-1;v4_leg4 _R-1;6pi 40mm pole-1,R_leg2_c,R_leg2_joint,R_leg2_joint,revolute,0.0659999999974047,-0.125483181921434,0.0453000000000003,1.57079632679489,-1.00668202156475,-1.57079632681554,R_baselink,0,0,1,0,0,0,0,,,,,,,,
R_leg1_L,-0.0508895051595862,-0.0512367273254126,-0.00809009688334644,0,0,0,0.048089038126957,9.65906728862334E-05,-8.44613655679677E-05,-7.23205105876653E-06,9.54420082750328E-05,-7.28139577954664E-06,0.000187281085804563,0,0,0,0,0,0,package://testjumpbot/meshes/R_leg1_L.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_leg1_L.STL,,leg1-1,R_leg12_L_c,R_leg12_joint,R_leg1_L_joint,revolute,0.149999999999984,0,0.0399999999999999,0,0,0.450564837327306,R_leg2,0,0,1,0,0,0,0,,,,,,,,
R_motor,0.00416031909020936,0.00418870520018305,0.0797766145974,0,0,0,0.185473445257405,9.30910486275977E-05,-5.27296883377382E-08,-5.01213729594481E-07,9.3090331510032E-05,-5.04633542600646E-07,2.87226394736342E-05,0,0,0,0,0,0,package://testjumpbot/meshes/R_motor.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_motor.STL,,wheel_motor-1,R_wheel_c,R_wheel_joint,R_motor_joint,fixed,-0.1057,-0.10643,-0.102,0,0,0,R_leg1_L,0,0,0,,,,,,,,,,,,
R_wheel,-2.01505478969466E-14,1.70793934550773E-13,0.0109262297782678,0,0,0,0.263999173137418,0.000320342641420399,-1.61655178777516E-19,-6.94631119489014E-16,0.000320342641420399,6.08535656983316E-15,0.000616988568732304,0,0,0,0,0,0,package://testjumpbot/meshes/R_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_wheel.STL,,wheel_135mm-1,R_wheel_c,R_wheel_joint,R_wheel_joint,continuous,0,0,0,0,0,0,R_motor,0,0,1,,,,,,,,,,,,
R_arm1,0.00579242530675733,0.000660568262206673,-0.0392997277868801,0,0,0,0.07723448811481,2.1641622308835E-05,-4.84133079986393E-07,1.96292319875674E-07,2.58317030721297E-05,2.23851786821462E-08,1.51644396371457E-05,0,0,0,0,0,0,package://testjumpbot/meshes/R_arm1.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_arm1.STL,,HS-485_servo_motor_braket-6;arm_link1-2;HS-485_servo_motor-4,R_arm1_c,R_arm1_joint,R_arm1_joint,revolute,0.1025,-0.0175,0.023998,1.5708,-1.4572,-1.5708,R_baselink,0,0,1,0,0,0,0,,,,,,,,
R_arm2,0.0742096986932864,-1.53216328513395E-12,-0.0293907814404097,0,0,0,0.0880266519036124,2.12845479280636E-05,6.83248256558661E-16,1.03651693160751E-05,5.43768043952167E-05,-2.14006975379756E-16,4.55077968841723E-05,0,0,0,0,0,0,package://testjumpbot/meshes/R_arm2.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_arm2.STL,,HS-485_servo_motor_braket-4;arm_link2-2;HS-485_servo_motor-5,R_arm2_c,R_arm2_joint,R_arm2_joint,revolute,0.03552,0.0040507,-0.05,0.11355,1.5708,0,R_arm1,0,0,-1,0,0,0,0,,,,,,,,
R_arm3,-0.0846234692095354,-0.00497008660914752,-0.014879977294088,0,0,0,0.0621671393056517,6.26827342641458E-05,-3.66085857933498E-06,-6.94541372566429E-06,0.000142170205993111,-4.70112745996042E-07,8.1796329845253E-05,0,0,0,0,0,0,package://testjumpbot/meshes/R_arm3.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://testjumpbot/meshes/R_arm3.STL,,HS-485_servo_motor_braket-5;arm_link3-2,R_arm3_c,R_arm3_joint,R_arm3_joint,revolute,0.09,0,-0.063,-3.1416,0,-3.1416,R_arm2,0,0,-1,0,0,0,0,,,,,,,,
